"","data.Choice","data.A_follower_count...data.B_follower_count","data.A_following_count...data.B_following_count","data.A_listed_count...data.B_listed_count","data.A_mentions_received...data.B_mentions_received","data.A_retweets_received...data.B_retweets_received","data.A_mentions_sent...data.B_mentions_sent","data.A_retweets_sent...data.B_retweets_sent","data.A_posts...data.B_posts","data.A_network_feature_1...data.B_network_feature_1","data.A_network_feature_2...data.B_network_feature_2","data.A_network_feature_3...data.B_network_feature_3"
"4437",0,125868,56020,1559,383.13130301499,12.73661575915,23.83212021309,-0.495502765779,16.24609230524,788,247.9402370288,12031.134195741
"4438",1,150205,-54457,-116,-349.3979777753,0.370919195500001,-18.40301506189,0.496005113167,-12.58366827618,-636,108.195057089,19234.5599219
"4439",1,157460,-36,3998,152.044347507,76.39322472588,6.29527352357,3.489516431495,4.78601157243,577,-141.2865661665,-5717.75490612
"4440",0,-7153356,2592,-28118,-29082.314579927,-18061.2514646477,22.149784300265,0.482866226321,23.01044113385,-87883,180.23672832381,6596.075132351
"4441",1,4884,1843,205,22.702414499563,13.428999373665,4.514626708999,2.487795236215,3.804512056155,94,4.587628866,933.69072165
"4442",1,-383,261,-34,0.0539224319179999,0.046228974683,-1.005347141345,-0.251336785336,-0.251336785336,0,-27,-519.5
"4443",0,-125869,-56016,-1301,-320.6334045698,13.1338697996,-24.08864614835,0.00490207014799998,-12.8197962342,-574,-61.387093883,-7173.85699301
"4444",0,-120752,-13276,-10777,-262.6918703652,-92.98017214702,-10.885783082765,-1.259701290825,-11.067901194165,-1041,-226.764159703,-6450.839917279
"4445",0,-127340,-56146,-1684,-383.1988249402,-12.38222485132,-25.821410606665,-0.24143311316,-17.493343665065,-782,-268.116707617,-12508.660933709
"4446",0,-2289,-36,10,-16.808912984836,-2.617028863475,-5.519430191914,-0.510315480889,-2.716310834636,-60,-79.4032258065,-5921.35483871
"4447",1,8476,-367,146,9.026159305781,-0.270756419562,-1.542282900895,0,-2.052649928805,40,26.2619047619,1452.5
"4448",0,-6745,-2510,-477,-74.437462129065,-34.648202761765,0,0,-3.218141895645,-226,-73.3744493392,-4133.12334802
"4449",1,822471,1653,13190,86.649966070323,28.572722830465,5.60792816464,2.278662250086,4.711615826606,347,-96.335915493,1818.25070423
"4450",0,4285,-651,162,5.77088796655,4.050658772497,-1.473895420735,-0.236628594209,1.03970884928,19,-16.06,-155.74
"4451",0,-65243,-763,-2672,-226.663046547465,-72.044901962165,-3.681161173855,-1.947433883625,-2.711879052629,-887,-68.7081930415,-1766.30751964
"4452",0,-1519494,-24031,-11537,-37901.014685526,-7.48290525200001,5.29809822322,-0.027834697161,6.85601837624,-20991,21.7708479888,2015.47162614
"4453",0,-113,-226,46,-2.693073842535,-1.302199271045,-2.493585909155,-0.497646834966,-3.701640057355,-11,-9.41666666667,-489.083333333
"4454",0,-477761,-9110,-16099,-1779.7674202089,-680.2556894399,9.64331236465,0.0506392892499998,-9.20426101028,-6807,28.21708411,597.70493363
"4455",0,3514,1,127,4.61934482703,3.465039576216,0,0,1.991513599195,15,-9.06,-1013.54
"4456",0,-1601036,-224,25147,-58689.8094552,-28280.80683789,0.48958391237,0.239018782029,7.58492491912,-162361,5.28758676112,204.55853714
"4457",0,-5787,-452,-185,-14.43679886955,-2.976449477031,-0.736665616995,-0.248823417483,-0.487842199512,-66,-50.1470588235,-1474.98529412
"4458",0,-1481233,-634,-39238,-3271.0553111176,-1381.5708005784,-7.14097759923,-6.457852372675,-21.583472696566,-12015,54.2341609761,-229.94520637
"4459",0,-2774769,-20149,-15836,-5088.47666129146,-6.082577320385,-0.709957249241,-0.239018782029,-0.729917162769,-18549,-4.78133906964,-454.967894595
"4460",1,3798,939,165,2.90353000946,0.950782945465,0.74388046549,-0.256439940145,0.74388046549,14,95.8,2188.73333333
"4461",0,-2273004,-4111,-11894,-6771.4989888568,-2942.16522101125,-8.9805462235,-1.66744305685,-63.57026114312,-21646,60.0524003938,6.23916086999998
"4462",1,393532,2366,6675,48.4225363214,4.51377123309,-5.4585820391,-1.031670194787,-4.19013084895,194,142.626464027,5081.2163971
"4463",1,1673252,23354,16540,1559.43354125496,561.435728995797,3.2411994207,0.752254985266,2.732610026765,5755,33.1578857045,2104.48524112
"4464",0,54118,26852,5142,254.6114252026,33.23827193709,7.20042398508,-0.510315480889,9.05928572847,829,214.7675059005,2812.62187969
"4465",0,-2755228,-2705,-15558,-4515.702309132,384.11060022108,26.741579805024,6.828034605026,31.02014885726,-16787,18.68795670496,940.877739205
"4466",1,4779950,121,33769,16480.4231702342,9802.8828136759,2.82883190241,3.27809136315,9.11560307676,61623,-250.4418953044,-12538.09607616
"4467",1,-34372,-686,-2296,-42.5489633077,-7.4921502777,-2.991000374284,-0.26398933275,-2.709491937621,-148,144.2945249501,3851.87919403
"4468",0,5926802,-170,34297,16039.345880442,9609.786983849,2.17718096392,3.485672433332,8.81141027971,59821,-65.6722673166,-2750.36912879
"4469",1,125695,698,4075,169.10127383818,36.361827527676,4.310819305415,1.429719133935,4.102379226355,680,104.544159544,2215.66866097
"4470",1,7492,-211,953,3.42479456296,1.469784788642,-3.17113180502,-0.274324114471,-1.62038777581,21,-5.091666667,-9725.03333333
"4471",1,94969,-444,858,1727.11864425332,762.945182982855,29.967846678133,8.467863563155,91.95398262446,4056,-0.962457789799998,1116.197885628
"4472",1,1479671,-115,38941,3167.405253408,1364.940883604,-19.62463196939,3.22486392702,-1.4180905965,11652,-69.4469649951,-481.20060872
"4473",1,123700,9878,13490,1770.7016360779,681.10691780082,2.39058108681,0.712373506487,14.19887666418,6775,-197.4406572273,-5437.38747331
"4474",1,-3073,-3150,-142,0.803580365118,0,0.00531248803400003,0,0.261752428179,4,105.4,1179
"4475",1,-1214113,449,-14232,-18862.412150545,-14424.026108736,30.31613312006,2.914387414266,10.3269673029,-51728,24.38611545502,3747.653049616
"4476",1,-209374,127727,959,-68.020668669,-44.3585980892,-1.98457973836,-0.259030242571,3.31192868027,-101,192.3954201535,7022.05706179
"4477",0,-68461,-587,-1363,-22.8578767558,-22.4310617622,-13.743140430165,-1.688132609915,-9.34211026002,-152,13.4577826725,2106.36553552
"4478",1,3454,605,278,13.2918975047,2.5493099897,6.60717593897,0.752363179062,5.494719541993,45,49.4414367515,401.68727225
"4479",0,-127991,185,-931,-137.12667074219,-77.248587902761,-0.6031886846,0.231919685184,-18.10022522299,-457,-13.8825329567,-1147.601459512
"4480",1,114653,86,5831,651.89816811614,142.25427281625,4.444020519743,2.213386786605,5.719160748233,2270,-85.0596615139,-838.24164446
"4481",1,32887,1474,2982,183.3220134268,79.68216746489,4.04060636,7.39847947257,8.7892804641,743,225.391511376,6537.09919695
"4482",0,1159,-748,-32,-0.89375993429,1.007909890865,0,0,-0.27129669886,-5,-462.7003105594,-49594.810559035
"4483",0,32743,29268,1538,10.26864933116,2.80240381688,5.88021874522,-0.276472625678,3.17515412998,52,-18.9696969697,93.4653679600001
"4484",1,293,-916,11,0.42581682519,0.620091747143,-5.034854502465,-1.931955380975,-4.322652435065,-1,-170.863636364,-2443.42727273
"4485",0,-867930,145,-13735,-116.0649097536,-53.31021509139,3.25641350249,-0.510341383916,0.9610452267,-501,-55.7552248975,733.85483871
"4486",0,-29990,3852,-2196,-53.802813372,-25.81461346999,6.39969767007,-1.009089171195,4.75554995332,-198,-89.5121590148,-4025.22172437
"4487",0,116070,-851,2378,347.411469665,132.657594539,-19.43397701526,0.754035743563,-12.87777974561,1454,-200.5264176398,-4172.61963346
"4488",1,7211,189,417,8.42972228957,5.775727591385,0.027940415673,0,-0.751766779133,39,-92.875,-2750.7
"4489",1,-14169,-1186,-238,-25.79787233394,-18.03214348045,-0.762012095603,-0.500210724052,-0.779966518023,-125,60.0776336478,922.90310535
"4490",1,115363,116363,2181,60.80968438263,15.60797888642,8.63876263321,-0.497646834966,2.82675330857,195,158.49637681133,5672.834541067
"4491",1,11113,1553,1058,28.29014078489,8.964277451811,11.16229272056,0.759002337161,15.66037402439,117,306.7314085739,6027.214348202
"4492",0,-1076,-653,-65,-0.480500425684,-0.480500425684,-1.542282900895,0,-1.80877809733,-2,-0.5,-317.5
"4493",1,2151893,176,12618,13579.8664591693,1882.78394191106,23.57086194411,9.72787678347,7.7492202766,35642,9.53668414187,1070.0867105
"4494",1,206024,14304,2481,13.87319382136,3.952508919337,-0.958709200105,-0.236628594209,-0.7220806059,65,321.188405797,17385.615942
"4495",1,-88977,1624,-182,-59.9598682892,-39.73980382713,0.17441193285,-1.21940653923,-7.52639828787,-211,39.29124579125,-118.44616709
"4496",1,95856,2195,2845,198.304606985,166.326457981,5.14534068282,3.24774410935,11.91737548893,946,8.7976903837,788.92995899
"4497",1,215500,-5002,8213,3926.04161795984,1571.75072769362,-1.432766642536,-0.24143311316,11.912137154184,10532,-43.3593503113,-206.57314806
"4498",1,24524,1228,-2,1.306784836531,0,0.253875540744,0.253875540744,4.962312978965,3,5,6383
"4499",1,131597,-178,6968,651.664630433465,170.052641026465,4.701416484415,0.24143311316,6.445764078653,2335,59.5890063425,1840.8744186
"4500",0,-64567,-942,-2635,-206.1444022719,-59.776559929,4.00148842465,1.65025824532,8.3145692302,-833,-21.4900112233,-975.671156004
"4501",0,-181458,5676,-2052,-13.72751477095,-3.597842989505,0.983150853415,0.983150853415,2.432241023295,-62,-92.616977226,-7513.40165629
"4502",0,-39398,-277,-889,-239.7501591006,-110.09327491738,-1.76589752199,0.22097927907,-3.47444587588,-878,4.052721936,-364.01049455
"4503",1,288219,7793,20543,161.1032182987,38.34619257491,-1.35510396976,1.012650354381,-2.62894950851,630,158.8077651517,5251.57054925
"4504",1,722757,-646,7226,1695.32969125146,317.363161620465,2.44678729511,1.757722911715,4.84673660175,5210,13.5984877127,1336.21361059
"4505",1,100377,2925,313,23.434385203,27.4158148464,-13.30988661793,-1.750562032615,-6.93298838323,101,-131.979630935,-2266.75209808
"4506",1,860816,5717,19319,5744.16732783192,5311.19053599941,14.195286861365,0.251336785336,14.411909047929,3639,65.8732620321,3271.97967914
"4507",0,-43373,-66862,-3747,1379.302601447,214.7411343573,71.32916547905,5.291667736975,32.5593517208,2739,-155.7512335322,-5994.60560451
"4508",0,-16667,560,-1467,-11.68847168826,-5.156051754255,-1.449360476695,0,-1.197209507215,-48,-122.944444444,-1341.96666667
"4509",1,-147981,20506,-3694,-648.8242956052,-291.6408209961,-9.634593946025,-4.992172458075,-16.927722731465,-2460,40.7864504569,2391.72411583
"4510",0,622039,-2407,-6515,-35.4285661279,-15.1085038449,-3.19138455746,-1.55367403055,-2.27747776691,-132,202.32564152,10129.92281177
"4511",0,-9379,22839,-2031,-37.0294366205,-9.2186952478,-0.695759055551,-0.231919685184,-0.231919685184,-201,-161.3371121305,-4058.618746
"4512",0,-220637,21,-8607,-3932.68632689218,-1574.07620319534,0.495458722174,0.239018782029,-11.904739421482,-10558,-41.4620782601,-1376.35542337
"4513",1,1250232,38,14677,17400.39702782,13789.074252177,-28.76455862596,-7.987411667966,-77.0300688279,48513,-9.21782178612,-1038.816067446
"4514",1,4321355,223,32739,7068.49357744146,3773.14825545146,2.001490664095,0.239018782029,9.87215648349,25313,11.3032806138,1404.1953492
"4515",1,44963,42038,1281,-6.909962048291,0.17503425949,-3.930639006815,-0.760251748539,-2.463217459165,-19,-66.695652174,-3908.36956522
"4516",0,-437443,125887,1371,577.234667887,211.799238637,-10.53455506445,-4.706676453735,26.71591459707,1566,18.5510062266,1729.18033538
"4517",1,-9908,-1162,-180,-17.4051761503,3.6195799439,-7.796724757477,-1.001381708787,-7.796994548453,-49,53.9651988636,3587.85663555
"4518",1,-34319,-3307,-86,-11.3079168629,26.7829810676,4.04219749439,2.238629879265,9.0529566372,-59,-93.36424854625,-8369.66146313
"4519",1,98676,2111,5605,384.3501817839,172.082926707465,8.260609398765,4.991697368375,10.174242057292,1325,-34.9602668643,666.13358043
"4520",1,52384,1320,452,190.883665531053,62.624441564365,0,0,-0.495458722174,597,-820.8234323432,-8360.03630363
"4521",0,169768,-1873,-1245,457.147829806,105.044191841,40.18353555764,2.96888090107,65.5069505521,761,-21.6425380618,-575.61201298
"4522",0,478428,2506,6401,-1432.473428665,-627.828310698,-15.7969509748,-3.76118710942,-85.04950820067,-2866,74.8735053515,1911.40258096
"4523",1,115720,619,3668,168.89058066526,36.414088487066,4.310819305415,1.429719133935,3.61202365899,681,106.544159544,1848.26866097
"4524",0,22753,-535,-1899,346.850009306,54.7501076925,-0.59651022305,-0.57189966294,-2.06851318438,1061,-52.2277497228,-2526.73833806
"4525",1,-3408,270,20,19.0091999594,-1.16354539605,-9.85354039487,-2.438163817405,-2.19761630206,75,101.086336336,2819.23873874
"4526",0,209,-52,40,-0.997777773536,0,-1.246702542817,0.010309924332,-1.246702542817,-4,-64,-775.33333333
"4527",1,4279717,74,31385,5538.95102323,3490.390258698,-74.70752043047,-5.052648954946,-94.2220938015,22006,-38.828761115,-2181.59451667
"4528",1,1349652,-1387,15627,19125.6116100461,14552.4129348285,1.479315580802,0.480451895189,15.444063262026,52562,-81.85199674762,-2059.325252526
"4529",1,14411,15442,65,549.8704584045,376.7641781678,22.702648037,4.57925815084,27.73070875576,1667,-73.1183330914,-836.84508785
"4530",1,126062,536,4072,169.83702431345,35.93364464796,4.310819305415,1.429719133935,-32.19875713121,684,121.37749287733,3358.46866097
"4531",1,1868198,30421,11435,37935.624083661,46.3492694284,-21.51542941242,-8.63644790185,-16.90719443494,21093,-313.5779668072,-7990.81458288
"4532",0,-4703081,-615,5924,-3418.77729234,-1484.817405698,0.988501167645,0,1.456981740576,-13237,35.76305901495,55.4055901700003
"4533",0,-216,-529,-4,-0.451177119282,-0.209744006122,-0.734477504203,-0.239018782029,-0.732087316383,-2,-1.5,-122
"4534",1,7354838,-5813,43190,12465.9536745898,9594.36535002362,3.55165850973,1.011687055125,7.441045785564,46878,-79.00110865243,-866.441982281
"4535",0,-381311,-7413,-2285,-227.3220269083,-115.00380112685,5.2373003407,0.495463300171,5.9950850661,-847,281.8263089454,3480.09952213
"4536",0,-870609,-59,-13798,-130.49506354118,-55.095289575276,-2.522046931995,-1.020656864805,-2.522046931995,-552,-113.658450704,-3775.2
"4537",0,-268132,-2087,-7870,-47.973216461965,-6.283395159985,-0.256439940145,-0.256439940145,-0.010104756837,-207,-29.9146919431,-915.327014218
"4538",1,429559,251,6378,973.3387598115,424.2968353423,1.6061989539,1.31030105382,7.1389048277,3877,24.0749286958,423.24084108
"4539",1,-279616,-275869,-3000,-10.84166380974,-4.0069571029,0.485452011692,0,0.485452011692,-28,100.8497983871,-1292.85181452
"4540",0,37552,25569,4590,237.4760702952,14.6386022009,11.73142031227,-0.500210724052,11.27695935745,733,208.5921153548,6805.47357375
"4541",0,-512070,369,-10021,-742.7772511239,-358.49893777071,-1.53873438221,0.951781087052,-3.3406107145,-3131,20.4226893382,604.34106306
"4542",1,-160818,6715,-6419,-8.815961063981,-5.222191234115,0,0,3.242495152205,-41,63.380952381,1192.76190476
"4543",0,704123,40,-6316,-252.0103813589,-47.8090650186,-0.54586486503,-0.269325483645,-0.32086499957,-916,-15.1754688446,57996.53735636
"4544",1,-107620,-2899,377,25.1827807428,40.1298087637,3.82515775764,0.740216386119,6.79031696948,111,2.637635543,-6892.73128188
"4545",0,-1695,290,-6,-13.373076264512,-10.134985365221,0.502698958227,0,-66.671963114038,-46,-24.7051282052,-1408.532051287
"4546",0,-758,-5613,-395,-22.3708970322,-11.5664176925,0.261646709668,0,3.48740000503,-31,-61.6958779106,-3569.082531693
"4547",0,-99428,121125,5040,631.579237692,240.954278135,-2.69985981967,-1.940007726585,24.9040563698,1873,42.6357821733,-3376.10300833
"4548",0,-395045,-122502,-6080,-57.0596620664,11.2948347361,-7.281109145045,0,-4.08777097875,-342,-158.2147114998,-5454.5462324
"4549",0,-181849,10013,-3759,-662.2188292264,-297.0249044174,8.15365441554,-3.24465080309,-3.0889477669,-2521,145.1548675234,8751.7887712
"4550",1,14774,1643,667,97.923437453089,20.857205567465,25.545910751265,0.739005549925,22.989312339997,348,-83.0960451977,-8221.43785311
"4551",1,4532,123,93,4.427982875189,1.307392538945,0,0,-0.261646709668,20,-163.5,-11077.409090909
"4552",1,5718,1447,269,39.240244402182,3.517126302402,1.415449712645,0,1.181187404385,115,-13.0084745763,-543.05084746
"4553",1,171639,2000,7507,-33.4880144368,-36.93756643598,-6.23330181108,-1.98218993912,-11.73270131352,-89,20.70593773435,-1196.747059852
"4554",1,10050,17625,65,520.7077870626,367.1113924722,27.189890344597,7.067053387055,25.29586090469,1567,11.790724346,831.804817473
"4555",0,-1220,-1051,-38,0.58007070483,0.261646709668,0.724446891839,0.236628594209,-0.506192338535,1,-74.6666666667,-2277.83333333
"4556",0,-1352288,-185,-15647,-19129.4917185013,-14552.6334881415,-1.725895892376,-0.480451895189,-15.16227316413,-52579,168.90755230322,3994.436363636
"4557",0,-4342,-28,-165,-7.261798590095,0,-3.930639006815,-0.760251748539,-2.211880673829,-21,-109.695652174,-5559.86956522
"4558",1,-24201,969,-838,-145.06295522392,-39.770479128613,-9.46890024929,0,-9.23174657277,-500,47.1531206655,37514.98391121
"4559",0,120185,-497,-17,132.66978412056,75.66367497511,0.5507380704,-0.495308653904,18.10122043954,437,-175.5396892652,-2659.08742938
"4560",1,-87279,1313,-4807,-122.0166821081,-56.83573916152,2.3842002221,0.540363950457,0.35349899132,-406,107.68962585,3554.64115646
"4561",0,4222,791,1924,116.3046264935,20.4710379913,23.29103746861,1.7461266203,13.0289062049,429,112.4124234623,788.93737364
"4562",0,-2245970,407,-18334,62936.70930195,31266.544322539,-0.99280055296,-0.482866226321,0.24991964244,177778,-5.96144212802,-856.8247804
"4563",1,-2482,-3034,-91,2.617777979285,0.831954379589,0,0,0,10,21.5,1412.3
"4564",0,-12065,-6438,-770,-14.06394412683,-0.23541650872,-2.10289022267,0.47347722262,-2.31373005111,-61,-89.8,-2430.182539681
"4565",0,-264582,34,-508,-629.93341544645,-456.28790923016,-5.360482129195,0,28.90351321786,-2597,0.84035283887,-237.192135669
"4566",0,-8162803,866,-25451,-2791.563013156,-785.86129651228,2.70718385441,-0.482866226321,2.43745583631,-9785,212.2480892443,5470.94381295
"4567",1,-47158,1607,-1285,-321.00562316,-81.1683191821,-4.489253263205,-1.744428348725,-5.010347242535,-1144,-15.5826391421,1836.43536776
"4568",0,105130,-3284,-23,-2.030598770354,-1.096629170645,1.017850381,2.772356342029,6.79835812291,-8,-2.08333333334,533.249999997
"4569",0,129738,4482,309,13.864167452034,5.573250623355,0.53327716603,0,25.849956560505,49,4.4019607843,2800.18627451
"4570",0,-497195,-394,-15891,-3616.38179526926,-877.430037024266,-7.728172343195,-2.167070900915,-23.0304649314,-12444,-28.1179080824,-535.23335975
"4571",1,-192588,2338,12947,-821.349431395,-329.4667832295,-43.10565897843,-6.72364149161,-74.96048995447,-2127,250.2186235992,7842.86860141
"4572",1,496,656,20,-4.23332789495,-0.845609246559,3.80245990135,1.680618595639,2.85599552569,-10,118.0303030307,1717.48917749
"4573",1,9093,1852,170,11.140825906148,4.225712753235,3.27533163535,0.518295983038,3.54074219266,42,161.386363636,15371.7954545
"4574",0,223850,-1429,7772,6584.504790415,4877.810866495,7.6501055789,-2.42164183873,10.15891807207,22757,-65.8587871476,-2133.95688664
"4575",0,-1927,1639,-139,-1.59417535076,-0.657628431328,-0.792948637975,-0.266959197702,0.206848444844,-9,-37.2,62.23684211
"4576",0,-54315,-24022,-5114,-271.659356969465,-35.855300800565,-12.978884419565,0,-12.542377887165,-890,-294.170731707,-8733.9767184
"4577",0,15420,43857,9014,131.8695625153,78.77726499791,0.433141889775,0,-22.1560670956,549,35.9003456407,-2053.06024486
