data.Choice,X.data.A_follower_count...mean.data.A_follower_count...sd.data.A_follower_count....,X.data.A_following_count...mean.data.A_following_count...sd.data.A_following_count....,X.data.A_listed_count...mean.data.A_listed_count...sd.data.A_listed_count....,X.data.A_mentions_received...mean.data.A_mentions_received...sd.data.A_mentions_received....,X.data.A_retweets_received...mean.data.A_retweets_received...sd.data.A_retweets_received....,X.data.A_mentions_sent...mean.data.A_mentions_sent...sd.data.A_mentions_sent....,X.data.A_retweets_sent...mean.data.A_retweets_sent...sd.data.A_retweets_sent....,X.data.A_posts...mean.data.A_posts...sd.data.A_posts.....data.B_posts...,X.data.A_network_feature_1...mean.data.A_network_feature_1...sd.data.A_network_feature_1....,X.data.A_network_feature_2...mean.data.A_network_feature_2...sd.data.A_network_feature_2....,X.data.A_network_feature_3...mean.data.A_network_feature_3...sd.data.A_network_feature_3....
1,2.630351069,0.668649882,1.155488155,5.963881731,4.791093019,1.183511026,0.802707108,0.724187713,7.397315065,0.028773327,0.239909503
0,-0.030571068,-0.848279006,-0.007620631,0.011067006,0.013004401,1.269613427,0.508757218,0.659748671,0.016851238,2.408289062,0.771755374
1,-0.011247,0.039900584,0.053407752,0.012937597,0.015640676,-0.004364683,-0.010021912,0.168970241,0.021948944,0.662103591,0.706134081
0,-0.285263559,0.49895843,-0.064342693,-0.813498936,-0.586984473,-0.029645872,0.491777742,0.578337769,-2.083856028,1.142009488,2.678838354
1,-0.005507444,0.007070107,0.004189063,0.01022966,0.012401015,0.074581612,0.376870949,0.022961557,0.013544025,-0.975455361,-0.381642178
1,0.067351544,2.611299566,0.523010642,0.040248476,0.044203452,0.384644898,-0.134477472,1.837393505,0.10939465,0.934768662,0.84037309
0,-0.560951405,0.038854681,-0.720452503,0.007180965,0.010654719,0.45605519,0.635205416,0.193813596,0.000691631,0.400786297,0.027636365
0,-0.004857213,-0.033605966,0.00969015,0.009514852,0.011105189,-0.330445647,-1.292447284,-0.114538542,0.010775053,-0.918440927,-0.321632251
0,-0.003241508,0.025133739,0.022727985,0.010137791,0.012518546,-0.408354193,-0.401921582,-0.119860981,0.013538431,-1.04610679,-0.978401158
1,1.515597563,2.419654392,0.036137753,0.010980926,0.013351015,-0.004364683,-0.010021912,-0.020248096,0.016160158,-0.344667179,2.579134532
0,-0.002366585,-0.007984992,0.02938485,0.010510662,0.012924026,-0.180780627,-0.389902561,-0.056408786,0.0150379,0.525119984,0.210792505
0,-0.745869674,0.001613931,-0.580188882,-0.005075744,-0.010765776,-0.006131234,0.113860668,-0.018283422,-0.049280792,0.470819906,0.231910563
1,0.025443159,-0.010722425,0.189288983,0.013792676,0.015027085,0.044643421,0.111395404,-0.018112204,0.029071046,1.441970622,1.267108353
0,-0.111288335,-0.481450424,-0.095479108,0.604110098,1.280779548,-0.229626622,-0.268246435,0.699044663,1.615632612,-0.299003855,-0.262168279
1,-0.005917281,0.009368813,-0.004902596,0.010065075,0.01188056,0.076788552,-0.010021912,0.063408342,0.012759823,-0.759567951,-0.305854568
1,0.09714752,0.146770343,0.149202128,-0.042238263,-0.008040002,-7.142900307,-1.722150666,-4.833532222,-0.078355311,0.118477538,0.88098546
1,0.493039867,0.011385154,0.607437303,0.009669565,0.009679502,-0.671377752,-1.164005855,-0.610264096,0.013149323,0.027490501,-0.222462572
1,-0.005476237,0.022295844,0.030442857,0.011175321,0.013696075,0.467040856,1.292417854,0.212708712,0.01746074,0.436808225,-0.210024261
0,-0.001635534,0.038366182,0.282925396,-0.045293731,-0.053526918,-2.29499815,-1.761781006,-4.222282203,-0.091673823,0.458959622,0.092615341
1,3.062751086,-0.028303204,2.337939814,0.575689927,0.908160408,0.500578408,2.209599883,0.576088019,2.146325382,-0.518773881,-0.232255238
0,-0.001434166,0.053714244,0.026265872,0.010392022,0.012498813,-0.004364683,-0.010021912,-0.020248096,0.014178855,-1.578534158,-2.029850782
0,0.107015335,-0.006513485,0.372700059,0.011922091,0.013329952,-0.402602101,-0.537836257,0.173025011,0.020347806,-0.117337484,1.077558297
0,-0.004237893,-0.05555239,0.007218823,0.009833308,0.01194017,-1.451274988,-0.663801409,-0.315041101,0.012185695,0.075768892,-0.323343221
0,-0.220861243,0.003058128,-0.391299765,-0.001831055,0.004764088,-0.210246691,-0.269614724,-0.147418853,-0.02645866,-0.654591256,-0.729855617
0,-0.00511106,3.86E-05,0.00945334,0.010402181,0.012497886,0.538815893,0.113860668,0.297429681,0.014142496,0.40662558,1.199237887
1,-0.003015753,-0.019169621,0.019334067,0.010393309,0.012476362,-0.053716518,-0.133232917,-0.030878106,0.014178855,-0.03198853,0.005703153
0,-0.003331959,0.008880621,0.017128952,0.010397452,0.012513305,0.221451632,0.489275063,0.08639074,0.014207807,0.433238401,0.174963368
0,0.239526838,0.033110974,0.376120651,0.019835952,0.018491267,-0.548743365,-0.262476101,-0.165572067,0.047792741,-0.277125208,0.448675402
1,-0.00148761,-0.001455049,0.03102327,0.010093021,0.012635798,-0.074454522,-0.010021912,-0.062235536,0.013755083,0.819205985,0.558839551
0,-0.006850838,0.535176626,-0.142224525,0.005889928,0.005520383,-1.750607516,-4.606612878,-0.419482317,-0.01039564,-2.438175394,-0.999837169
1,0.61755802,-0.008923115,0.370544122,0.041067316,0.031780792,0.942736109,3.898215595,0.549189619,0.129415627,-0.424109039,-0.005144183
1,0.035614902,0.108296537,0.13226145,0.013688832,0.017682806,1.287786854,0.751790194,0.630159958,0.027087931,0.290656923,0.279359236
1,0.101734114,-0.010712628,0.021303578,0.025634713,0.025057146,1.242775939,1.275506391,0.669631656,0.075215498,-1.813121547,-0.51288154
1,8.609884959,0.767390951,5.027034543,0.561634292,0.522132582,-0.734451812,-0.265424297,-0.48550891,2.085683712,-0.30077219,-0.284490852
0,-0.063943479,0.00783043,-0.408652319,-0.015547637,-0.00568505,-0.410421754,-0.009343554,-0.324772208,-0.072873143,-0.562044076,-0.284587105
0,-0.061134421,-1.122757235,-0.077572252,-0.0048875,0.011120423,-2.449315444,0.25133185,-0.839236692,-0.015217449,-2.33641303,-2.158053346
0,-0.201745942,-1.165887823,-0.216956947,0.017360627,0.011420079,-2.179225819,-0.639007283,-0.788132837,0.015141575,0.743218637,1.393090872
0,-0.006493586,-0.013610075,-0.038964689,0.0101303,0.012286025,-0.158358794,-0.265346938,-0.070220572,0.013205141,-1.934785119,-0.726141084
1,-0.001644538,0.058233627,0.028619183,0.010632667,0.01261725,-0.029264792,-0.143548558,0.033207432,0.015252582,-0.399337956,0.155774477
1,-0.097734884,-0.035495413,-0.223387992,-0.012537685,-0.016763711,-2.825295464,-0.269641536,-1.055760145,-0.059618447,1.681957106,1.012123522
1,-0.236809262,-0.210754499,0.001669824,0.021861779,0.014921963,1.249094422,1.03913201,0.559724853,0.060166292,0.008443455,0.091690966
0,-0.00336643,-0.021282255,0.017288488,0.010332717,0.012476135,-0.494907479,-0.87166478,-0.215307672,0.013877314,-1.820954121,-0.67089288
1,0.404190135,-0.032805908,0.512741947,0.054982896,0.047978205,0.175644054,0.246694791,0.066726738,0.172374229,-0.174483523,0.010556003
1,-0.080182385,-0.001447076,0.001569771,0.015110109,0.016520095,-0.896370941,-0.253535183,-0.488801142,0.0334317,-0.849926295,-0.595251551
0,-0.013087886,-0.404898772,0.010792171,0.010239409,0.012257307,-0.004364683,-0.010021912,-0.006778288,0.013578571,-0.092669683,-0.69486256
0,-0.177438572,-2.057793643,-0.383145779,0.00544596,0.010693377,-0.652030368,0.491777742,1.931074867,-0.006542698,-1.019794971,1.028517927
1,0.224681837,6.764585117,0.070101022,0.017000403,0.024908154,-0.130886847,-0.010021912,-0.147327496,0.039179087,0.200022589,0.452091948
0,-0.628841656,0.004531228,-0.940846091,-0.752022212,-1.545241789,-0.051493586,-0.133805897,-0.787810888,-1.949031217,0.226931157,0.015837176
0,-0.053695135,2.421552919,-0.02184546,0.009515805,0.011487237,-0.11366653,-1.273078631,-0.294100371,0.009905765,0.103295537,0.168227846
1,-0.007188524,0.002915431,0.008363671,0.010169787,0.01253197,0.149882931,0.374356668,0.08781818,0.013203329,0.968821955,0.120705951
1,0.019147805,-1.809790882,-0.114107971,0.006433351,0.017170136,1.39677005,1.530831418,0.73307394,0.047768434,-2.784981688,-3.421976584
0,-0.025792754,-0.838808258,-0.069421539,0.010414855,0.012503252,-0.004364683,-0.010021912,-0.006778288,0.014247947,-0.416163877,-0.269897316
0,-0.056057278,-0.098142423,0.038784124,0.011756089,0.013930672,0.635115487,0.116375986,-1.000281206,0.019327375,1.270170462,-0.127391475
0,-0.373446336,-0.009574253,-0.900522232,-0.263762201,-0.52408086,-2.220320263,-1.187926879,-0.895303647,-0.879890537,0.702697699,0.15177294
0,-0.560293312,-0.051404978,-0.000318159,0.008207746,0.009863887,-0.128781757,-0.130781018,-0.117715337,0.007712932,-0.398649511,-11.06788578
0,0.023882953,-0.070437311,0.184564611,0.013693365,0.014887693,-0.187568958,-0.145134924,-0.184676492,0.028697617,2.21602452,1.413874938
0,-0.02528432,-0.007792892,-0.054402987,0.00069814,0.004632892,-0.151383844,-0.510343658,-0.997151676,-0.022459183,0.911263529,0.1023906
1,0.60545662,-0.016697199,0.671341712,0.664122434,1.338406539,-0.019029813,0.241509904,0.510999641,1.821765666,-2.024421835,-1.040246782
1,1.580340296,0.049046419,5.873047372,0.416105141,0.284685366,0.549356594,0.125588642,1.066157959,1.233940263,0.424213093,0.435143338
1,0.24509859,0.047378592,0.753408034,0.020633179,0.025407926,-0.113500139,-0.423590835,-0.046542052,0.057202965,-0.268630345,-0.15627815
0,-0.219921645,-0.211905407,-0.953494459,-0.059763367,-0.060345204,1.593219765,0.28437895,-0.152228401,-0.237758553,0.444326567,-0.029714346
0,0.208616217,-0.007388869,0.381656372,-0.02511388,-0.029572591,-0.366026386,-0.917575928,-0.789048414,-0.115665954,0.914584083,0.48157622
1,0.14424811,0.346433807,1.272795665,0.016405599,0.016287693,0.603502122,0.13474881,0.1006192,0.038036267,0.091335842,-0.528465186
0,0.873519206,-0.151446911,0.26591843,0.006555955,0.010173881,-1.72769236,-1.036868929,-0.554861181,0.000790818,-2.175378159,-1.118427593
1,-0.006262414,0.000917968,-0.035965694,0.01013795,0.012286025,-0.132997633,-0.265346938,-0.057035474,0.013239687,-1.805068733,-0.542288814
1,0.392824997,0.015531107,0.889537122,0.246336264,0.470149493,2.367810596,1.186266234,0.968229369,0.841835755,-7.64885648,-1.801043678
1,-0.001557726,0.016662976,0.030151998,0.010267491,0.012453336,-0.155286869,-0.388493804,-0.08222557,0.013762489,-1.225171915,-0.402436542
1,0.000428892,0.008308816,0.025354152,0.010477617,0.012554866,0.051073561,-0.010021912,0.00942848,0.014596205,-1.50255307,-0.713963233
0,-0.582081792,0.003942054,-0.300617474,-0.02555293,-0.00993084,-1.072241641,-3.598892327,-0.592866934,-0.110440973,1.862776741,0.534672364
1,0.306709142,-0.020380618,0.462116291,0.029684753,0.021899171,1.538692789,1.255826396,0.721322931,0.076205165,-0.898790471,-0.019048334
1,0.011437855,-0.014881372,0.077202105,0.012463823,0.014187041,2.322342863,0.242773883,1.43833688,0.02298072,1.706053654,1.189850213
1,0.096783141,0.009389337,0.329878492,0.046159326,0.063445006,2.153574106,0.655232231,1.176322441,0.11947555,-7.277585211,-1.776683347
1,0.13319912,0.02831471,0.10130306,0.011540173,0.013680288,0.570436662,-0.003830244,0.197138314,0.019459808,3.409500904,5.452711958
1,0.153699665,-0.003356015,0.855475497,0.095601899,0.161561201,0.326908737,0.237793302,0.886277934,0.336368514,0.181023764,0.240330655
1,1.079013188,-0.007914348,1.16239946,0.01813859,0.02407727,-0.302332278,-0.875534194,-0.118518448,0.047355337,-0.263290334,0.37529613
0,-0.003129475,-0.03811469,0.021993142,0.011622567,0.015337673,5.357553184,-0.010021912,2.277919343,0.018659653,-0.717765954,-0.195490545
0,0.021708255,-0.034831364,0.042285361,0.016864401,0.018075963,-0.260654448,-0.26655224,-0.197342044,0.034535918,0.039634414,0.475448931
1,0.055491535,0.261026331,0.639101311,0.019497669,0.021039926,1.060844589,0.649471696,0.532943863,0.050565336,2.065382436,1.102217926
0,-0.031488153,-0.580654235,-0.084592613,0.009825549,0.011351615,-1.104013095,-0.010021912,-0.400430937,0.011165736,-0.843718671,-0.333099143
0,-0.157868217,0.003606074,-0.725444494,-0.127602296,-0.074392889,0.410098364,0.699754452,-0.698585127,-0.427010392,0.332674302,-0.077362
0,0.343705694,-0.020674143,0.423438567,0.064937883,0.038717868,-0.215225371,0.389222365,0.080517617,0.180459487,-0.060132342,0.01882149
0,-0.024900181,-1.706707074,-0.153556292,-0.008588048,0.004907757,0.077014179,-0.010021912,1.418119531,-0.012514615,-2.7346321,-2.965015788
0,-0.62739843,0.056011918,-0.9327142,-0.752065981,-1.545264275,-0.178833347,-0.257688477,-0.825501663,-1.949203947,-0.046914548,-0.07856406
1,0.018696923,-0.25046101,0.136584624,0.011870367,0.013625425,-1.759548265,-0.789428778,-0.706545305,0.022834775,0.572982898,-0.453090938
1,0.391701241,0.018447927,0.885917149,0.245674882,0.469869358,1.773902737,0.923205387,0.814423316,0.839632521,-0.557272033,-0.799640088
1,0.081555159,-0.230158479,0.837542063,0.017598369,0.01604877,-0.465860921,-0.78820234,0.021580179,0.040038762,-0.087073948,-1.003458824
1,0.744534014,-0.00199568,2.389013313,0.123673682,0.140172369,-0.695976351,2.114027735,0.857341096,0.434475984,-0.615220283,-0.416730654
0,1.490980005,2.394122232,0.006687121,0.003438768,0.006694328,-0.004364683,-0.010021912,-0.006778288,-0.005834837,0.374461844,2.5232191
0,-0.064770716,-0.019178634,-0.131597147,0.01013155,0.013888962,-0.601345692,-0.101084837,0.004120914,0.01301492,-1.421633866,-0.535194899
1,0.210858315,0.78892737,0.22154659,0.008008189,0.009994368,0.155134849,0.116977808,0.101251968,0.004068921,1.52597123,0.96005651
0,-0.005429674,-0.107359406,0.018560449,0.011790405,0.013030309,2.04899427,0.912054567,0.490403384,0.018638106,-0.20414787,-0.06204029
1,-3.304825422,0.461730172,-1.717645624,-1.149219968,-1.921441675,-0.004364683,-0.010021912,-0.233391697,-3.269765339,0.715995387,0.679920892
1,2.399398983,-0.015092419,1.311001849,0.064644264,0.078805134,-0.527077426,-1.204058209,-0.371204383,0.241698089,-0.540712981,-0.123876597
0,-0.010791174,-0.321113282,0.002991413,-0.012276825,-0.029248651,-2.774813319,-3.652993986,-1.613993859,-0.050922897,0.57829217,0.236345648
0,-0.051810683,-0.011049282,-0.011515472,-0.026318263,-0.044031329,-1.728507522,-0.405429085,-0.985460217,-0.079600075,0.355769191,0.551847503
1,-0.002740143,0.001657784,0.021402929,0.010755575,0.012704978,0.402647522,0.526029859,0.131686868,0.015246989,-1.296465002,-0.488585875
0,-0.008093712,-0.026597441,-0.009726337,0.008804249,0.011875553,-1.988847307,-0.917928981,-0.607354046,0.00950819,-0.140894712,-0.196175534
1,0.006229311,-0.030384468,0.004836949,0.009257516,0.012738669,0.063948742,0.251157017,0.181763045,0.011649067,0.50742887,0.629393551
1,0.821769385,0.486620982,0.973608413,0.063912121,0.063772184,0.436811581,0.507690028,0.181888594,0.213167533,0.291299537,0.378420333
0,0.051292543,-0.011277697,-0.094854868,0.137708066,0.149009859,-1.129805633,-1.281606894,0.125635499,0.34952272,-1.344208865,-0.715116137
1,-0.003321215,0.001510954,0.021704777,0.01026892,0.012475205,-0.029666455,-0.010021912,0.02236179,0.013685006,-0.096669907,-0.046111277
1,0.301699045,0.009199121,0.395139479,0.020986947,0.019928438,0.25537935,0.768413887,-0.178424155,0.059540719,-0.018789795,-0.623888762
0,0.022078259,0.543213163,0.295804339,0.019379504,0.015153536,1.331554576,-0.010021912,0.664440276,0.043505905,2.067007187,1.21116144
1,-0.002154316,-0.009268747,0.028556756,0.010401075,0.012518546,-0.02844207,-0.010021912,-0.056284928,0.014210604,-0.717779975,-0.396069962
0,-0.268036922,-0.024819354,-0.422917673,-0.000684597,-0.001712513,-0.839092327,-1.902655287,-0.18322428,-0.027658913,-0.369084748,-0.268813688
0,-1.995869026,0.243050174,-1.939942596,-0.269668002,-0.390196445,1.658476166,0.781650134,0.228199931,-0.925204665,1.650950668,1.647786892
1,0.01281663,0.047570529,0.079840391,0.012584643,0.014451503,2.294904903,0.242773883,1.463313635,0.023428835,0.765004072,1.070602677
1,-0.024040475,-0.833727524,-0.057021848,0.010574538,0.012617061,0.230706414,-0.010021912,0.074922897,0.014800685,0.918900661,0.522984294
0,-0.007258448,0.015695495,-0.010904678,0.009537446,0.010463922,-0.559281214,-0.134477472,-0.271928116,0.01071762,-0.832395829,-0.132849158
0,-2.741123731,-0.00221909,-0.434293027,-2.610447757,-3.418577915,0.049205667,0.37578741,-0.06896712,-6.993493531,0.148379782,-0.058420138
0,0.010100271,0.031587957,0.06830556,0.01202836,0.014105719,2.246628665,0.114508719,1.465144138,0.02107623,1.278203598,1.017329026
0,0.586136659,-0.030312656,-0.005730153,-0.014141472,-0.018062929,-2.545111041,0.112378071,-0.922570316,-0.066907687,1.865090376,1.908869675
0,-0.252163603,0.019871326,-0.611150117,-0.085970882,-0.092549213,-1.397816559,-0.010021912,-1.684796182,-0.304994091,-0.572063135,-0.851224176
0,-1.049048971,0.002999914,-0.757189531,-0.530852693,-0.18906275,-2.738159547,-6.710256243,-0.920676184,-1.316766632,-0.07996555,-0.246711498
1,0.035026441,-0.002404607,0.142030609,0.012853158,0.015318186,0.020742866,-0.010021912,0.006274958,0.025409153,1.36521137,0.667271475
1,0.007108726,-1.35E-05,0.028240178,0.013475178,0.014844582,0.487527809,0.397109406,0.25825574,0.026851702,-1.291189843,-0.050082333
0,-0.877300577,-0.132247752,-0.502311997,0.232415095,0.458697937,2.316052044,1.186266234,0.875757358,0.791161379,-0.335272458,-0.398176164
1,-0.056474504,-0.003268061,-0.304952865,0.067448859,0.080940582,3.223589885,4.423173425,4.791107207,0.146873412,-0.414458732,-0.994803705
0,-0.107911735,0.607987688,-0.249714441,-0.007576597,-0.008340628,0.858844254,-0.398717314,0.326091343,-0.05465278,0.746878068,0.090142089
1,0.016585914,0.306255084,-0.25768518,0.010568723,0.012324493,-0.004364683,-0.010021912,-0.006778288,0.015068822,2.443828124,2.754779127
0,-0.003221847,-0.009760137,0.016456477,0.010388718,0.012486463,-0.111671663,-0.143548558,-0.07359663,0.014231166,-1.726716001,-0.444231292
1,-0.096825841,-5.508959812,0.021479673,0.015319249,0.019857082,0.529865543,1.20264932,0.379811039,0.035573445,0.359490167,-0.067012804
1,0.422415322,0.141227185,1.140102834,0.20736892,0.497339469,1.460145596,0.121560872,0.754533406,0.139998766,0.6150222,0.59742819
0,-0.093860404,-0.040890213,-0.264012916,-0.017841596,-0.020657449,-0.994604406,-2.58342045,-0.863943664,-0.085816176,0.494336319,0.140817004
0,0.335332962,-0.249579811,0.225118603,0.235688111,0.460056634,1.248974152,0.536906964,0.423950532,0.80221489,-1.966605639,-0.945891909
1,-0.052287746,0.871324396,-0.133281999,0.004955397,0.00488607,-2.362865821,-0.010021912,-0.551248941,-0.00529624,-1.916688997,-1.055885909
0,-0.011666091,0.404850111,-0.116557806,0.004529573,0.008605345,-2.756437629,-1.161873802,-1.097175439,-0.006080599,0.98416633,1.240899733
0,-0.166426281,0.018392759,-0.145590834,0.009425854,0.012031288,-0.214436218,-0.270478456,-0.08536571,0.01081799,-2.438557114,-1.44598585
1,0.11304614,0.009838791,0.177517518,0.013036301,0.014655562,1.199171977,1.143186149,0.663288948,0.024784526,1.25401209,0.823304654
0,-2.071710347,-0.00595916,-1.805972052,-0.16857458,-0.223565733,-2.661134878,-6.207391722,-1.390165579,-0.605975271,0.109504951,0.107112851
1,-0.090866476,0.044254145,-0.299704623,0.010367253,0.013193363,2.322342863,0.242773883,1.197719754,0.015736189,1.238104249,-0.020594772
1,0.051303837,-0.024230513,0.350153079,0.031436592,0.025151632,-1.495642457,0.240849252,-0.293967998,0.088998904,-0.442638199,-0.072131336
0,-0.400255103,-0.132205835,-1.170206601,-0.218048765,-0.555757243,-1.385968116,-0.009315727,-0.735013416,-0.119362982,-0.148710955,-0.308714549
0,0.068876629,0.182553929,0.157886082,0.014039787,0.016450512,-0.395989306,-0.399722395,-0.111973388,0.028757806,0.255317523,0.780776429
0,-0.06376554,0.002076346,-0.406460746,-0.01542569,-0.005648588,-0.333326781,0.249901107,-0.270156348,-0.072424043,0.661133407,0.107862659
1,-0.003379051,-0.005192604,0.011530873,0.010352396,0.012360601,-0.004364683,-0.010021912,0.006144426,0.013980953,-0.612219069,-0.053485639
0,-0.005022868,-0.007493143,0.008886469,0.010121848,0.012498813,-0.408354193,-0.401921582,-0.120268656,0.013469339,-1.04610679,-0.979703843
1,0.360681162,0.204197277,0.083393845,0.013704317,0.02120748,-0.081976817,0.22728181,-0.014043345,0.02865468,-0.796141213,-0.134796534
0,-0.023019116,-0.054800653,-0.190150775,0.001860895,0.003552269,-2.021734922,-4.195695026,-0.946827984,-0.017166687,-2.494553557,-1.411963896
0,-0.406124676,0.013733869,-0.828469872,0.005180766,0.006531512,0.265302869,0.475283003,0.099452311,-0.006353187,0.563579623,-0.242519637
0,-0.122308234,-0.006498436,-0.010182909,-0.014477388,-0.036246669,-0.529436803,-0.010021912,-0.251444395,-0.081879214,0.22950627,0.764029321
1,0.194776961,2.568727404,0.393138215,0.014657015,0.014488726,0.309980319,-0.64533413,0.203118866,0.032792814,1.46491696,1.177233112
