Id,PC1,PC2,PC3,PC4,PC5,PC6,Choice
5024,-0.14717313,0.377711934,-0.876593044,0.175989892,-0.182794907,-0.495797647,1
5025,-0.736072344,-0.942671154,-0.04503754,0.850925629,0.072185169,0.112722663,0
5026,1.414479267,1.947248238,2.225717965,1.0748557,1.690185824,0.07508346,1
5027,-0.247881457,0.571312398,-0.482579974,0.107886619,0.832684444,-0.076223989,1
5028,3.452214777,-1.647365374,1.28081228,-0.271673472,-0.364670147,0.10795843,1
5029,1.232497978,0.188520421,0.496569942,0.073431959,0.629644163,0.248350799,1
5030,-2.18893556,-0.213188989,0.029611376,-0.456634712,0.281211814,-0.439430862,0
5031,-0.070092828,-0.77303932,0.160765992,-0.334027827,0.112123873,0.264434002,1
5032,-0.611929723,-0.029122898,0.42367731,0.202360301,0.448397256,-0.193757368,1
5033,-1.15376539,-0.964404247,-0.761077638,-1.035414466,-0.383113852,-0.29546011,0
5034,-2.193789372,-0.064279127,-0.825966574,0.631633989,-0.357974371,-0.844151263,0
5035,-1.208737086,-0.255529846,-0.621302088,-0.017783101,0.134301724,-0.337054119,0
5036,5.524787203,-2.106684777,-0.036403991,1.0388163,-0.116949719,0.00105533,1
5037,-3.41903367,-0.49432956,1.35819981,1.449547868,0.143476953,0.325967303,0
5038,0.515766114,-1.633008187,-0.857542284,-2.447810533,-0.145533326,0.446274886,1
5039,-1.113769526,0.308457329,-0.941149444,-0.196459613,-0.30774305,-0.171707485,1
5040,0.964564326,-0.816063663,-1.890595276,-0.287374401,0.566865209,0.056829849,0
5041,-1.718707214,-1.130855495,-1.089354179,0.925968234,-0.061554533,0.398556702,0
5042,0.012216005,-0.105684005,1.598490224,1.692470347,-0.58322022,-0.706549253,0
5043,-3.375620093,-0.012597508,-0.717269918,-1.041914664,0.105610384,-0.428114519,0
5044,2.453618232,0.261392634,-2.215170875,-1.04308087,0.056755101,-0.154411942,0
5045,-0.132473418,2.106712081,-2.895311375,1.459508268,1.336010444,0.540367146,0
5046,-0.509516407,-0.726824411,-0.805750282,0.911415807,0.093114958,-0.389158436,1
5047,0.300771673,0.422067123,1.005837806,0.408836254,0.034924514,-0.098319279,0
5048,-4.24006503,2.11659384,-1.894345811,0.494069295,0.463279335,0.198356287,0
5049,0.581374547,-2.05459149,0.522690304,0.020999045,0.271106383,-0.680533176,1
5050,-1.501098235,1.100600024,0.866318362,0.754633575,-0.561276781,-0.84598481,0
5051,-2.013547712,-0.975673792,-0.38372013,-0.787337292,-1.368766924,-0.200192739,0
5052,-0.585506423,1.428341026,-1.372827895,1.607835553,-0.105056926,-0.428669995,0
5053,2.378259678,-0.006402721,0.721789195,-0.095888163,0.253726702,0.613939266,1
5054,-2.466912841,-1.44997307,-1.880921224,-0.208381899,-0.403887138,-0.055168297,0
5055,-1.443827535,-0.330963399,0.239102737,-0.031835921,-0.718605785,-0.37613946,0
5056,1.041985688,1.98141632,2.271402201,2.0048741,1.220820324,-0.446141811,1
5057,-3.02012676,1.634084141,-1.134298376,-0.619698467,-0.46149657,-0.950803125,0
5058,-1.946702888,0.042396865,-0.060692635,0.288806613,0.269824097,0.028919379,0
5059,0.95229372,0.391592778,0.920565417,0.621557385,0.168605573,0.193703737,1
5060,4.430750971,-0.571182035,-1.368816017,3.027631201,0.553776467,-1.41905074,1
5061,-0.31178484,0.830957767,-1.701977147,1.24130547,-0.516110799,-0.938976611,0
5062,0.827069256,-0.004264906,-1.668683324,0.129458814,-1.039309844,0.213372076,0
5063,1.363089862,-0.634805318,-0.095069514,0.404642302,-0.069621226,0.230133977,1
5064,-2.57473545,-0.383866852,-1.799197932,1.717019253,-0.492211104,-0.759471573,0
5065,-5.078351477,-2.521671013,1.8076649,1.144885756,-1.034897968,0.854154875,0
5066,1.193161403,-1.365631094,-1.669326992,-0.886163517,1.364405915,-0.125105527,0
5067,1.454308035,1.306640364,0.451338176,-0.912877038,-0.008116481,-0.447150598,0
5068,3.584521672,3.539975765,1.826071421,-0.870708502,0.362884224,-1.347151369,1
5069,0.585483237,0.290310022,-1.255213939,0.518204865,0.446297826,0.401610628,0
5070,3.005145886,-0.48679354,0.642390225,0.121847382,0.073623782,0.243574955,1
5071,1.864620342,-1.404883234,-1.492694692,-0.68011117,-1.560786414,0.939580334,1
5072,-0.923213815,0.878485336,0.478773232,-0.787559966,0.362498512,-0.463080916,0
5073,-1.618031819,1.271340951,1.1615042,1.074937799,0.348354374,-0.296857554,0
5074,-0.242936976,0.337854225,0.756579163,-1.135230953,0.621760638,-0.317283192,1
5075,-0.876803095,0.293740362,0.211379528,-0.070667301,0.288823652,0.289590238,0
5076,2.771547896,-1.522448735,-0.860138901,0.935069029,0.607122694,-0.361204908,1
5077,-5.298018867,1.688168708,-0.044718039,-0.424305282,-0.647661936,0.145380532,0
5078,-0.874437426,0.09380237,-0.606890801,0.106694542,-0.240906263,-0.402101783,0
5079,-0.435914447,1.334019176,0.79995656,0.328606777,-0.355405529,0.614892563,1
5080,0.310641059,-0.730131096,0.867292042,-0.926318435,0.819368127,-0.439697585,1
5081,-0.949178179,-1.209592433,-0.172921143,0.139226181,-0.626982532,-0.167959481,0
5082,1.822662136,2.040693019,-0.28909028,-1.098143433,-0.541749306,-0.674066309,1
5083,1.01829606,1.503082023,-0.42872083,0.348662821,-0.020496628,0.161407476,0
5084,-0.458845126,0.225657874,0.676055821,-0.537485968,0.017099473,-0.040046336,0
5085,-1.074978816,1.297793937,-1.616320055,-1.183231895,-0.199157733,0.247456335,0
5086,-1.476920773,0.311906992,-0.330215862,-0.242674682,-0.586707435,-0.35313755,0
5087,0.4872542,0.035558073,-0.171610945,1.068985005,-0.161262367,0.181033243,1
5088,-0.043353196,-0.051199781,-0.316117205,0.109931842,-0.052837196,0.194072235,1
5089,-0.285121808,0.912447215,0.050883244,0.295884614,1.240228338,-0.03045643,1
5090,-1.314572237,-0.772131705,-1.749414018,-0.69659254,0.339987448,-0.280534077,0
5091,-0.644154275,0.936554552,1.39885894,0.364917092,-0.767072943,-0.203966632,0
5092,3.293143218,0.100830506,0.47365491,-0.540014503,0.606066096,0.868441857,1
5093,-1.205176392,-0.610017202,1.754279847,-1.130375171,-0.411320861,0.0670803,0
5094,-0.823265492,1.116311004,-0.222121836,0.1012,-1.019068187,0.116073635,0
5095,4.320309545,-2.522982714,-0.152392011,0.509703518,-0.049636111,0.037585702,1
5096,-1.933936917,1.299260001,0.666566224,-1.129071216,0.546950647,0.582226622,0
5097,0.507317802,0.216279907,0.475315036,0.525657557,0.270571746,0.445367774,0
5098,-3.250813449,-3.151387782,0.284167054,0.710687174,-0.222460342,0.562649519,0
5099,-5.834577143,0.804550467,1.850684922,0.762431556,-0.919418428,-0.074381193,0
5100,0.062021468,-0.001017624,-1.413823489,0.274086541,0.520152824,-0.397601744,0
5101,-0.165085496,-1.240739747,-2.408513123,-0.259292473,-0.630440267,-0.714138742,1
5102,1.540188151,-0.933647626,-0.882363848,-0.950819081,-0.188040365,0.470288114,1
5103,3.301133758,0.624220366,-0.189396675,-1.773205586,0.154066883,0.654675149,1
5104,-2.701508885,0.232311733,-0.05742394,-0.202047346,-0.360205585,-0.018080907,0
5105,0.280379397,-0.636807772,-0.426494381,0.399633387,0.541667845,-0.06984326,1
5106,0.179904012,-0.043841273,0.021602266,-0.125555467,-0.05844721,-0.307168453,0
5107,3.801338442,0.489000654,-2.607493682,0.40278394,0.608052723,-0.561689708,1
5108,2.963062479,2.220062157,-1.360683198,-1.339913372,-0.511133448,-0.548379937,1
5109,3.101387539,-1.42855482,1.820269636,-0.254199444,0.028605475,0.440221761,1
5110,0.525383976,-1.93692214,-0.253629798,-0.992641086,-0.872916319,-0.096328365,1
5111,-3.157971125,-2.293790927,0.740238327,0.762253145,-0.009635807,0.204241816,0
5112,1.429912891,-0.23680476,-2.531675183,-0.971025233,-0.111070096,0.650770073,1
5113,-4.723419163,1.849951554,-1.727458625,-0.172456956,0.187150369,-0.358653705,0
5114,1.46440838,-0.885981545,-2.050237234,0.599233745,0.285584218,-0.622868435,0
5115,-2.506221491,-3.589680023,0.969691682,0.442952929,0.09768942,0.682227528,0
5116,-2.015271871,1.341030349,0.107173888,0.266826774,0.232649449,0.034562756,1
5117,3.660309925,-0.670004215,-1.259246406,0.418884789,1.324781806,-0.096793697,1
5118,-0.01522564,1.012395095,-1.029792292,-0.868213835,-0.276226996,-0.016448612,1
5119,-1.539519667,-2.460864114,-0.045244055,1.173424406,0.139268426,0.401781965,1
5120,2.923565205,-0.341595007,0.681168619,0.635609046,0.43456544,-0.142552291,1
5121,-4.038910163,1.022962077,-0.311022452,-0.420339365,0.040160464,0.174907863,0
5122,0.818430778,-0.827567785,0.487631471,0.484718082,0.075710335,0.474862789,1
5123,-0.037686967,0.780040265,-0.405169573,0.487771135,-1.418334332,-0.074082383,0
5124,-2.754484096,0.011480779,-2.767223542,-0.948905422,-0.422769892,-0.214851601,0
5125,-2.560038838,2.841259016,1.047690634,0.088683538,-1.241094512,0.637386025,0
5126,-1.690897162,1.037577268,-1.311667788,1.610390828,-0.143239696,-0.648551579,0
5127,-0.824775339,-0.416726548,-0.33751705,-0.71431384,0.424255441,0.304354164,0
5128,-1.070291949,1.303224046,-1.722436014,0.64372803,-0.554836191,-0.232755151,0
5129,-0.888540075,0.348604824,0.901407315,-0.068736814,0.084148429,0.012192517,0
5130,4.477480486,0.942016513,-2.451525921,0.102499279,0.070488893,-1.3391297,0
5131,-0.021230327,1.815701431,-1.221935709,0.486225238,-0.617658664,0.152949909,0
5132,0.845186614,0.888060018,0.403867411,1.376001426,-0.900756293,0.093933486,0
5133,-2.967496682,1.302879749,-0.636899388,0.527732413,-0.737729708,0.129735,0
5134,5.080721383,1.833245131,-0.339492897,-0.641499646,-1.213240459,0.731467322,1
5135,1.578035059,-0.503996144,-2.21542777,1.929815254,-0.142064421,-0.785037496,1
5136,-1.683206675,-1.058564712,-1.111062914,-0.800121647,-0.137053915,-0.651643276,0
5137,0.025914678,-0.243441425,1.816682869,-2.50513272,0.265958106,0.168703311,1
5138,4.524077202,0.460569686,-0.046609736,1.574720023,0.045609289,0.5210477,1
5139,3.582427759,-2.820724685,-2.857686372,-1.242414905,0.727164626,0.032618803,1
5140,0.770994759,0.146467556,-2.071891906,1.212297359,-0.052486989,-0.037380166,0
5141,2.01751958,1.30268447,0.450567827,1.214807434,-0.878441084,0.140476609,1
5142,2.502366374,0.761572258,0.815169708,0.266372274,-0.507693455,-0.256942993,1
5143,0.925100454,-0.778962026,0.636333851,-0.601364981,-0.913073856,-0.176259081,1
5144,-0.127608896,0.783869677,2.375789249,0.937669477,-1.045993007,-0.29755892,1
5145,-0.062206337,0.53484599,-1.398303218,-0.360950319,0.078964034,0.146200936,1
5146,-0.183541202,-0.749641587,-1.359402822,0.404078058,0.109926988,-0.755877656,0
5147,-2.52964315,0.73512449,-0.195901801,0.046699094,-0.30921697,-0.212151193,0
5148,2.122347526,-2.114546003,-0.348867636,0.024777907,0.806452394,-0.431412501,0
5149,3.100844781,-0.574482699,1.663333463,0.13189968,-1.343253137,0.497824959,1
5150,0.214175776,0.180643475,-0.119310227,-0.662187232,-0.169649208,-0.194223598,0
5151,0.674422207,-0.536934563,0.273434317,-0.357893363,0.251384711,0.14521096,0
5152,2.288700781,-1.824638902,-2.028630302,-1.704660384,-0.359407934,-0.064128245,1
5153,-2.996586451,-0.676012383,0.688142228,0.334121119,0.853958669,0.042263092,0
5154,-2.129264867,0.534282989,-0.274915295,0.357973693,0.337689031,-0.072417875,0
5155,-3.153787809,2.054647249,1.300815127,0.174974967,0.048186468,0.488703179,0
5156,0.772876176,-1.079888678,-0.967939959,0.817014812,0.19591677,0.035468204,0
5157,3.068893024,-0.706092726,0.113848638,0.33494531,-0.536819337,0.334397713,1
5158,3.200356352,-2.688408023,-0.810971053,0.20786755,-0.462107781,-0.080341854,0
5159,-0.63145022,1.170853508,-0.516204326,0.696025387,-0.890138779,0.219024492,0
5160,0.480587242,-1.056687955,0.70530826,-0.646874787,-0.531090324,0.118045283,1
5161,-4.334389883,-0.38000826,1.347072752,-0.013823985,-1.114198883,-0.201209719,0
5162,1.378953007,-0.81951434,0.01691142,-1.121162515,-0.518168415,0.215891592,1
5163,-4.73273467,-3.151349364,0.897081726,0.026725166,-0.114379397,0.330784452,0
5164,1.952269203,1.954269684,1.632909437,1.909713642,-0.998248932,0.547655421,1
5165,-0.348800437,0.142607185,-0.339899844,0.009907553,0.30624018,0.413092939,1
5166,1.420734938,-1.49449378,-0.494730286,-0.569725526,0.340606501,-0.475139746,0
5167,0.532118135,1.400152796,-2.371950264,1.693114434,-0.338653772,0.216127745,1
5168,1.527139759,-0.220608648,1.22551385,-0.566582641,0.234574984,0.181559644,1
5169,1.561851422,2.998394332,-0.366771404,-1.089167524,0.000527666,-0.335364477,1
5170,0.317330814,0.848705193,0.661392097,-0.554882613,-0.084266755,0.182521008,1
5171,1.983629992,-1.308530843,-0.529517872,0.459013513,1.411430737,-0.449604799,1
5172,0.21086444,1.138877529,-2.061542199,1.180288404,0.752460541,-0.088944875,0
5173,-0.473515365,-1.206526563,1.436876641,-0.623948105,-0.82818221,-0.214107062,0
5174,4.284241965,2.968141469,-0.608715741,-0.806716832,-1.306756649,-0.426003985,1
5175,2.820782535,2.214493364,0.74371041,-0.924422842,-0.109657403,-0.334916347,1
5176,2.378302897,-1.512872142,-0.179924391,-0.936252805,0.440578734,-0.171184769,1
5177,-0.12392145,-0.08013296,-0.345958797,-0.085573248,0.025630975,-0.411946054,0
5178,-0.944544056,-1.724871121,-0.527821001,0.562696718,-0.265245796,-0.00505178,0
5179,-0.172497817,-0.288182993,0.998878213,-0.973658008,-0.263800662,0.430537194,1
5180,-1.285776103,1.278657516,0.712808969,-0.199437812,0.252246362,0.063113255,0
5181,-2.197216941,-0.179400236,-1.631467161,-0.793643992,-0.440734247,0.149157599,0
5182,2.327566718,0.964141406,1.002717344,-0.042906325,-0.165811825,0.132171735,1
5183,3.951003574,-2.010326836,-0.572470426,0.083825521,1.514808669,-0.335006025,1
5184,-0.780436555,-0.52089964,-1.44156819,2.52176593,-1.471059019,-1.141251614,0
5185,-3.859673203,0.028906171,-0.543542314,-2.119593535,0.631481686,-0.431014772,0
5186,3.124815423,1.842162522,0.499124599,-2.733626409,0.112207009,0.353198465,1
5187,-2.003658747,2.138102587,-0.665652448,-0.450440341,-0.640087907,0.688927085,1
5188,-0.008940997,1.04424421,0.993292732,0.593822534,-0.096501917,0.154530683,0
5189,-2.875331805,1.52458422,-0.880371846,-0.81056514,-0.201699437,-0.165187725,0
5190,1.912610994,0.166228372,0.356394362,-0.063070632,-0.245781685,0.562466185,0
5191,1.869021927,0.412055237,-0.843767302,0.303964771,-0.706652298,-0.033545764,1
5192,-0.983928836,2.53207298,0.399296925,1.233553996,-0.105280781,-0.084969816,1
5193,1.556088307,-2.780426822,0.93933819,0.575855076,-1.093548368,-1.106842968,1
5194,1.008819007,-0.420525969,1.600038048,-0.180830718,-0.355660793,0.041711849,1
5195,-0.976937299,0.022618614,-0.089997399,0.027574756,0.145374716,-0.322549934,1
5196,3.038067234,2.207602448,-1.013791965,-0.675659036,-0.531113422,0.359132283,1
5197,3.460746791,0.120648598,-1.347020566,0.228872492,-0.701038981,-0.187085681,1
5198,0.394526639,-0.399699179,-1.773288351,-1.716102716,2.942605112,0.128229924,0
5199,-1.061793731,1.180019461,-0.69215146,0.451760383,0.572739791,-0.396471619,0
5200,-2.237448203,2.305871627,3.072386891,-1.082893709,0.042935099,0.851120307,1
5201,-0.444106876,0.908497529,0.14494454,-0.412563653,-0.312937086,0.569354179,0
5202,-2.309510802,1.661936979,0.174559251,-0.281223674,1.017985282,0.087877289,0
5203,2.918822391,-0.83023605,0.925545476,-0.217669916,1.425274468,-0.44940907,1
5204,-4.403956214,1.777544614,-1.719350826,-1.558835966,-0.259160486,-0.35719071,0
5205,-4.521759652,-2.16188905,0.438625574,0.940070227,-0.343323576,0.533432754,0
5206,2.07057113,-0.015302169,-1.899778661,-0.264096151,-0.073663354,0.195474754,1
5207,0.683462793,0.654186823,-0.810102755,1.344272367,-0.618919708,-0.053162408,1
5208,-1.993324159,1.811378846,0.341219307,-1.676688828,1.666798064,1.490783084,1
5209,-0.609292046,1.746157547,0.12457918,-0.068478584,0.657063066,-0.219790242,0
5210,4.892711767,-2.054942714,0.651928828,-0.846725198,-0.090207885,0.027346439,1
5211,-3.491725765,-0.885552947,1.096878249,-1.171630467,-0.121143801,-0.396116154,1
5212,0.489440599,1.22855654,0.156913836,-0.570527897,0.024541171,-0.593637363,1
5213,-0.54376204,-1.705897001,-0.053999205,-1.006158102,0.675355896,-0.605126621,1
5214,3.852595589,-2.036319966,0.132927532,0.816309309,0.160673121,-0.284179955,1
5215,-3.631696369,0.331975747,-0.547603007,0.47012415,-0.670579535,-0.002349381,0
5216,-1.748123498,-0.180083429,-0.636029696,0.434631352,0.669650158,-0.689021866,0
5217,4.473153481,0.162546586,0.861815254,-0.552847416,0.835200356,-0.199285432,1
5218,5.625002123,-1.542451559,-0.984699551,-0.075537235,1.092752505,-0.450777397,1
5219,3.344046984,-0.860577864,0.278041051,0.411735148,0.068974877,0.764485059,1
5220,1.483156738,0.435964445,-0.253442506,0.095632302,-0.138987107,0.0637206,0
5221,-2.416088655,-0.498130136,-0.014605564,0.080223402,-0.687959648,0.101914408,0
5222,3.999562628,2.291252259,-0.166525562,-0.938673102,-0.836063121,0.321507735,1
5223,2.709279043,0.553320637,0.27034693,0.221726317,0.519377718,0.998312865,1
5224,-0.501496192,-1.086933767,-1.214930395,-1.197216,0.185503232,0.118549331,0
5225,-0.831471224,-0.9770592,-0.112389989,-0.339831894,0.114031762,-0.380958114,1
5226,-1.856550957,0.254348738,0.586902506,-0.051301458,-0.016317842,0.425820278,0
5227,-1.374932768,1.553066046,-1.656866641,0.577447778,0.219795221,0.31852126,1
5228,0.538373738,1.062477077,0.572353869,-0.920518964,0.125496667,0.488031346,1
5229,-2.587538401,-0.199272164,-0.346602409,-0.421146358,0.186039032,-0.994017077,0
5230,4.009085671,2.816283431,1.449809198,1.791168307,0.343264271,0.693222322,1
5231,-1.778785179,-0.311682949,-0.265448701,-0.125744391,-0.516868266,-0.814868972,0
5232,-3.622007122,1.927584543,1.291051084,-0.761014287,-0.204178358,0.152175497,0
5233,-1.818174044,0.942649787,2.744522422,0.22901373,-0.881296788,-0.120774454,0
5234,0.98110086,-1.524101838,-0.32614967,0.044325012,0.419646812,-0.437691837,1
5235,0.660902633,0.157984684,-0.562543406,-0.332797624,-0.27098298,-0.099900346,0
5236,-0.433768271,0.99119949,-0.811418918,1.183766156,0.066759582,0.032797327,0
5237,3.308564799,2.872844703,1.921696627,0.222666609,0.288034478,-0.336403577,1
5238,4.498967137,2.538925803,-0.92975245,-0.931028515,0.202897443,-0.533441763,0
5239,3.253506599,-0.460652576,-0.801419243,-0.136541476,0.445354724,0.64012058,1
5240,-0.374405902,0.942606917,1.274220809,0.82237743,-1.22374468,-0.02974723,0
5241,-4.767164703,2.606716235,-0.808641091,0.289447505,-0.110897193,-0.468861871,0
5242,-0.278366852,0.470462638,-1.098041028,0.152786013,-0.235039223,-0.154092692,1
5243,-3.019726735,0.492005671,1.232836256,-0.228035536,0.026881398,-0.409990207,0
5244,0.031645213,-0.3374765,-0.411414245,-0.699700403,-0.337322771,0.079712549,1
5245,1.782126337,-0.578619751,-0.872299644,0.254593232,-0.427371671,-0.126626253,0
5246,3.733933274,-2.355654914,-0.302811058,1.094527046,-0.531715104,-0.548595835,1
5247,-6.071361187,0.216157537,-0.99245935,-0.248232006,0.267841766,0.82462873,0
5248,-1.715484419,-1.949690492,-1.6604317,-1.550025957,1.198278506,0.001172035,0
5249,-0.119708666,-1.604779985,0.559544837,-0.078043052,0.252206955,-0.033422067,0
5250,0.799265775,-0.81518369,-0.434872598,0.125764114,0.265046785,0.424092515,0
5251,1.395043102,0.647736318,-0.270999042,1.960813943,0.034688347,0.72830668,0
5252,-3.66463152,0.953417281,-0.122194429,-1.002124329,0.792352929,0.060301832,0
5253,2.659844893,-3.096749905,-0.49057913,-1.591995796,-1.204962745,-0.46998466,1
5254,3.439051749,0.849186571,-1.711746967,0.609494303,-0.217262171,0.214328649,1
5255,0.236172193,-0.563919301,0.473836747,-0.128331371,-0.848439273,0.075050461,0
5256,-1.862965725,-2.549907782,-1.428418518,0.451779548,-0.721674746,0.101936555,0
5257,0.119182962,-0.543212442,-1.027769751,0.053857516,0.35687311,-0.053772468,0
5258,2.011530093,0.1884158,0.686855434,1.767779713,0.013304492,-0.869105576,1
5259,-2.352060764,-2.534180565,-1.567638318,0.523014067,-0.457129994,-0.365908808,0
